iter,max_norm
1260,9.20682359719649e-05
1261,9.349577885586768e-05
1262,9.332213085144758e-05
1263,9.158908505924046e-05
1264,8.836330380290747e-05
1265,8.373436867259443e-05
1266,7.781300519127399e-05
1267,7.083211676217616e-05
1268,7.443514186888933e-05
1269,7.674632070120424e-05
1270,7.775853737257421e-05
1271,7.748609641566873e-05
1272,7.596432988066226e-05
1273,7.324812759179622e-05
1274,6.941086030565202e-05
1275,6.45426771370694e-05
1276,5.8748439187183976e-05
1277,5.738074833061546e-05
1278,5.890754982829094e-05
1279,5.945541488472372e-05
1280,5.90382405789569e-05
1281,5.8133897255174816e-05
1282,6.317638326436281e-05
1283,6.70738227199763e-05
1284,6.978942838031799e-05
1285,7.130671292543411e-05
1286,7.162935798987746e-05
1287,7.078057387843728e-05
1288,6.880257569719106e-05
1289,6.575499719474465e-05
1290,6.171352288220078e-05
1291,5.676879663951695e-05
1292,5.2221177611500025e-05
1293,5.435780622065067e-05
1294,5.5530574172735214e-05
1295,5.574368697125465e-05
1296,5.501712439581752e-05
1297,5.338562186807394e-05
1298,5.089832120575011e-05
1299,4.7617097152397037e-05
1300,4.361540777608752e-05
1301,3.925860801246017e-05
1302,4.0725935832597315e-05
1303,4.146544961258769e-05
1304,4.148301377426833e-05
1305,4.079601785633713e-05
1306,4.3780935811810195e-05
1307,4.7047287807799876e-05
1308,4.9445792683400214e-05
1309,5.095820233691484e-05
1310,5.158118437975645e-05
1311,5.132608930580318e-05
1312,5.021854303777218e-05
1313,4.8297515604645014e-05
1314,4.561466630548239e-05
1315,4.2232670239172876e-05
1316,3.932233084924519e-05
1317,4.117753996979445e-05
1318,4.2320272768847644e-05
1319,4.274865204934031e-05
1320,4.247274773661047e-05
1321,4.151395114604384e-05
1322,3.990446566604078e-05
1323,3.7686346331611276e-05
1324,3.491088864393532e-05
1325,3.163695510011166e-05
1326,3.167841350659728e-05
1327,3.242171078454703e-05
1328,3.262695099692792e-05
1329,3.230350557714701e-05
1330,3.2484575058333576e-05
1331,3.514772106427699e-05
1332,3.7176243495196104e-05
1333,3.8551821489818394e-05
1334,3.9267397369258106e-05
1335,3.932716208510101e-05
1336,3.8745623896829784e-05
1337,3.754792851395905e-05
1338,3.5768491216003895e-05
1339,3.345076402183622e-05
1340,3.064563497900963e-05
1341,2.9043600079603493e-05
1342,3.0122348107397556e-05
1343,3.067046054638922e-05
1344,3.069179365411401e-05
1345,3.0198876629583538e-05
1346,2.9212373192422092e-05
1347,2.7760514058172703e-05
1348,2.5878747692331672e-05
1349,2.3608386982232332e-05
1350,2.1848667529411614e-05
1351,2.2582345991395414e-05
1352,2.2915686713531613e-05
1353,2.2852924303151667e-05
1354,2.240479807369411e-05
1355,2.4498149286955595e-05
1356,2.6209308998659253e-05
1357,2.7440430130809546e-05
1358,2.818298526108265e-05
1359,2.843656693585217e-05
1360,2.82089167740196e-05
1361,2.751551801338792e-05
1362,2.6379100745543838e-05
1363,2.482929266989231e-05
1364,2.2901658667251468e-05
1365,2.1819229004904628e-05
1366,2.276976010762155e-05
1367,2.332738949917257e-05
1368,2.349249552935362e-05
1369,2.327159745618701e-05
1370,2.2677748347632587e-05
1371,2.1729603759013116e-05
1372,2.0451348973438144e-05
1373,1.8871796783059835e-05
1374,1.702437293715775e-05
1375,1.748389331623912e-05
1376,1.7839556676335633e-05
1377,1.789962698239833e-05
1378,1.7670245142653584e-05
1379,1.8140068277716637e-05
1380,1.9543440430425107e-05
1381,2.059545658994466e-05
1382,2.1286861738190055e-05
1383,2.1615021978504956e-05
1384,2.1583211491815746e-05
1385,2.1200670744292438e-05
1386,2.0482097170315683e-05
1387,1.9447295926511288e-05
1388,1.8121092580258846e-05
1389,1.6532139852643013e-05
1390,1.6138830687850714e-05
1391,1.6679070540703833e-05
1392,1.6927209799177945e-05
1393,1.6886464436538517e-05
1394,1.6564372344873846e-05
1395,1.5973346307873726e-05
1396,1.5129277016967535e-05
1397,1.4052624464966357e-05
1398,1.2766584404744208e-05
1399,1.2147007510066032e-05
1400,1.2510237866081297e-05
1401,1.2653283192776144e-05
1402,1.2579024769365788e-05
1403,1.2542965123429894e-05
1404,1.3693817891180515e-05
1405,1.458765473216772e-05
1406,1.5216181054711342e-05
1407,1.557536597829312e-05
1408,1.5666024410165846e-05
1409,1.5493016690015793e-05
1410,1.5065685147419572e-05
1411,1.4397315680980682e-05
1412,1.3504672097042203e-05
1413,1.2408025213517249e-05
1414,1.2101183529011905e-05
1415,1.2585311196744442e-05
1416,1.2853022781200707e-05
1417,1.2905045878142118e-05
1418,1.2745818821713328e-05
1419,1.2382806744426489e-05
1420,1.1827127309516072e-05
1421,1.1092372005805373e-05
1422,1.0195086360909045e-05
1423,9.317038347944617e-06
1424,9.646770195104182e-06
1425,9.813025826588273e-06
1426,9.817042155191302e-06
1427,9.66264633461833e-06
1428,1.0123083484359086e-05
1429,1.0861054761335254e-05
1430,1.1404219549149275e-05
1431,1.1748590623028576e-05
1432,1.1893062037415802e-05
1433,1.1840136721730232e-05
1434,1.1595489922910929e-05
1435,1.1167561751790345e-05
1436,1.0568051948212087e-05
1437,9.810712072066963e-06
1438,8.912087650969625e-06
1439,8.960501872934401e-06
1440,9.228300768882036e-06
1441,9.335606591776013e-06
1442,9.284369298256934e-06
1443,9.079478331841528e-06
1444,8.727874956093729e-06
1445,8.239017915911973e-06
1446,7.624359568580985e-06
1447,6.897025741636753e-06
1448,6.746849976480007e-06
1449,6.924354238435626e-06
1450,6.980888429097831e-06
1451,6.918402505107224e-06
1452,7.0388923631981015e-06
1453,7.646754966117442e-06
1454,8.112270734272897e-06
1455,8.431103196926415e-06
1456,8.601637091487646e-06
1457,8.62468732520938e-06
1458,8.503426215611398e-06
1459,8.243281627073884e-06
1460,7.852126145735383e-06
1461,7.339462172240019e-06
1462,6.716683856211603e-06
1463,6.708141881972551e-06
1464,6.9530506152659655e-06
1465,7.078866474330425e-06
1466,7.08612788002938e-06
1467,6.977832526899874e-06
1468,6.7584041971713305e-06
1469,6.4341293182224035e-06
1470,6.012953235767782e-06
1471,5.504000000655651e-06
1472,5.1555398385971785e-06
1473,5.320820491760969e-06
1474,5.396112101152539e-06
1475,5.382447852753103e-06
1476,5.2821560529991984e-06
1477,5.645619239658117e-06
1478,6.03248190600425e-06
1479,6.311762263067067e-06
1480,6.481262971647084e-06
1481,6.54099858365953e-06
1482,6.492482498288155e-06
1483,6.339105311781168e-06
1484,6.086076609790325e-06
1485,5.739741027355194e-06
1486,5.308189429342747e-06
1487,4.800647730007768e-06
1488,4.970963345840573e-06
1489,5.102119757793844e-06
1490,5.145120667293668e-06
1491,5.101173883304e-06
1492,4.9733498599380255e-06
1493,4.7655776143074036e-06
1494,4.483314114622772e-06
1495,4.133136826567352e-06
1496,3.7222926039248705e-06
1497,3.7439458537846804e-06
1498,3.8293947000056505e-06
1499,3.8483558455482125e-06
1500,3.8021389627829194e-06
1501,3.945606295019388e-06
1502,4.2660103645175695e-06
1503,4.5074993977323174e-06
1504,4.668108886107802e-06
1505,4.7470530262216926e-06
1506,4.745044861920178e-06
1507,4.664019797928631e-06
1508,4.507368430495262e-06
1509,4.27936902269721e-06
1510,3.985653165727854e-06
1511,3.6325654946267605e-06
1512,3.716675564646721e-06
1513,3.8396683521568775e-06
1514,3.896973794326186e-06
1515,3.889348590746522e-06
1516,3.818422555923462e-06
1517,3.6869023460894823e-06
1518,3.4984986996278167e-06
1519,3.2575626391917467e-06
1520,2.969347406178713e-06
1521,2.851738827303052e-06
1522,2.933767973445356e-06
1523,2.9663206078112125e-06
1524,2.95003701467067e-06
1525,2.8864742489531636e-06
1526,3.1464151106774807e-06
1527,3.34877404384315e-06
1528,3.4915574360638857e-06
1529,3.5738630685955286e-06
1530,3.595807356759906e-06
1531,3.55852534994483e-06
1532,3.463967004790902e-06
1533,3.3149990485981107e-06
1534,3.1156669137999415e-06
1535,2.870263415388763e-06
1536,2.643646439537406e-06
1537,2.7555652195587754e-06
1538,2.818851498886943e-06
1539,2.833738108165562e-06
1540,2.8009526431560516e-06
1541,2.722314093261957e-06
1542,2.6002380764111876e-06
1543,2.4377659428864717e-06
1544,2.2385938791558146e-06
1545,2.006912836804986e-06
1546,2.075816155411303e-06
1547,2.116081304848194e-06
1548,2.1199084585532546e-06
1549,2.087908796966076e-06
1550,2.209213562309742e-06
1551,2.3777683963999152e-06
1552,2.5026092771440744e-06
1553,2.5827757781371474e-06
1554,2.617976861074567e-06
1555,2.6088091544806957e-06
1556,2.5565241230651736e-06
1557,2.4629116524010897e-06
1558,2.3305765353143215e-06
1559,2.1626765374094248e-06
1560,1.9627914298325777e-06
1561,2.0582228899002075e-06
1562,2.1193409338593483e-06
1563,2.1443702280521393e-06
1564,2.1337764337658882e-06
1565,2.088621840812266e-06
1566,2.0103907445445657e-06
1567,1.901236828416586e-06
1568,1.763677573762834e-06
1569,1.6007688827812672e-06
1570,1.576801878400147e-06
1571,1.6169942682608962e-06
1572,1.6300182323902845e-06
1573,1.6162812244147062e-06
1574,1.615044311620295e-06
1575,1.7524580471217632e-06
1576,1.857959432527423e-06
1577,1.9305007299408317e-06
1578,1.969747245311737e-06
1579,1.975859049707651e-06
1580,1.949549186974764e-06
1581,1.8919090507552028e-06
1582,1.8047430785372853e-06
1583,1.6903068171814084e-06
1584,1.5508412616327405e-06
1585,1.4696706784889102e-06
1586,1.5263794921338558e-06
1587,1.5563273336738348e-06
1588,1.559630618430674e-06
1589,1.536900526843965e-06
1590,1.4891556929796934e-06
1591,1.417778548784554e-06
1592,1.3244862202554941e-06
1593,1.2114469427615404e-06
1594,1.1112424544990063e-06
1595,1.1499651009216905e-06
1596,1.1684460332617164e-06
1597,1.1667580110952258e-06
1598,1.1458323569968343e-06
1599,1.2357922969385982e-06
1600,1.3241515262052417e-06
1601,1.388383680023253e-06
1602,1.428008545190096e-06
1603,1.4428806025534868e-06
1604,1.433450961485505e-06
1605,1.4004181139171124e-06
1606,1.344873453490436e-06
1607,1.2683012755587697e-06
1608,1.1725642252713442e-06
1609,1.0893709259107709e-06
1610,1.1392548913136125e-06
1611,1.1692463885992765e-06
1612,1.1794472811743617e-06
1613,1.170134055428207e-06
1614,1.1418596841394901e-06
1615,1.0957301128655672e-06
1616,1.032574800774455e-06
1617,9.543291525915265e-07
1618,8.622882887721062e-07
1619,8.714705472812057e-07
1620,8.908682502806187e-07
1621,8.954375516623259e-07
1622,8.852221071720123e-07
1623,9.029463399201632e-07
1624,9.754294296726584e-07
1625,1.0302028385922313e-06
1626,1.066844561137259e-06
1627,1.0850781109184027e-06
1628,1.0852672858163714e-06
1629,1.0675285011529922e-06
1630,1.0328367352485657e-06
1631,9.820068953558803e-07
1632,9.164068615064025e-07
1633,8.374045137315989e-07
1634,8.16347892396152e-07
1635,8.449133019894361e-07
1636,8.586503099650145e-07
1637,8.578354027122259e-07
1638,8.427741704508662e-07
1639,8.140923455357552e-07
1640,7.724593160673976e-07
1641,7.190392352640629e-07
1642,6.550544640049338e-07
1643,6.173504516482353e-07
1644,6.365444278344512e-07
1645,6.446352927014232e-07
1646,6.417976692318916e-07
1647,6.313639460131526e-07
1648,6.905756890773773e-07
1649,7.368071237578988e-07
1650,7.696799002587795e-07
1651,7.88975739851594e-07
1652,7.947237463667989e-07
1653,7.87113094702363e-07
1654,7.666385499760509e-07
1655,7.338676368817687e-07
1656,6.897171260789037e-07
1657,6.352638592943549e-07
1658,6.047921488061547e-07
1659,6.302434485405684e-07
1660,6.447517080232501e-07
1661,6.484042387455702e-07
1662,6.414047675207257e-07
1663,6.239715730771422e-07
1664,5.968322511762381e-07
1665,5.605397745966911e-07
1666,5.160109139978886e-07
1667,4.640605766326189e-07
1668,4.814646672457457e-07
1669,4.906614776700735e-07
1670,4.916655598208308e-07
1671,4.846078809350729e-07
1672,5.044130375608802e-07
1673,5.425681592896581e-07
1674,5.709589459002018e-07
1675,5.893234629184008e-07
1676,5.975016392767429e-07
1677,5.957263056188822e-07
1678,5.843030521646142e-07
1679,5.635374691337347e-07
1680,5.340552888810635e-07
1681,4.965404514223337e-07
1682,4.5179331209510565e-07
1683,4.5307388063520193e-07
1684,4.6737841330468655e-07
1685,4.7343201003968716e-07
1686,4.7159846872091293e-07
1687,4.618195816874504e-07
1688,4.446628736332059e-07
1689,4.2062310967594385e-07
1690,3.9007863961160183e-07
1691,3.5382981877774e-07
1692,3.4261029213666916e-07
1693,3.52083588950336e-07
1694,3.554596332833171e-07
1695,3.527675289660692e-07
1696,3.5423727240413427e-07
1697,3.8549478631466627e-07
1698,4.0965096559375525e-07
1699,4.2641477193683386e-07
1700,4.3564068619161844e-07
1701,4.3747422751039267e-07
1702,4.3197360355407e-07
1703,4.1940074879676104e-07
1704,4.0016311686486006e-07
1705,3.7478457670658827e-07
1706,3.438181011006236e-07
1707,3.3550895750522614e-07
1708,3.4844561014324427e-07
1709,3.554014256224036e-07
1710,3.563327481970191e-07
1711,3.5139964893460274e-07
1712,3.4082040656358004e-07
1713,3.2491516321897507e-07
1714,3.0406226869672537e-07
1715,2.7887290343642235e-07
1716,2.5708868633955717e-07
1717,2.658925950527191e-07
1718,2.7009809855371714e-07
1719,2.6983616407960653e-07
1720,2.652086550369859e-07
1721,2.8159411158412695e-07
1722,3.0160299502313137e-07
1723,3.162422217428684e-07
1724,3.253371687605977e-07
1725,3.288587322458625e-07
1726,3.269233275204897e-07
1727,3.1961826607584953e-07
1728,3.0732189770787954e-07
1729,2.9023794922977686e-07
1730,2.688902895897627e-07
1731,2.435990609228611e-07
1732,2.513261279091239e-07
1733,2.5836925487965345e-07
1734,2.608430804684758e-07
1735,2.5906774681061506e-07
1736,2.52955942414701e-07
1737,2.427113940939307e-07
1738,2.288434188812971e-07
1739,2.114684320986271e-07
1740,1.909647835418582e-07
1741,1.8998980522155762e-07
1742,1.946027623489499e-07
1743,1.9581057131290436e-07
1744,1.9375875126570463e-07
1745,1.985172275453806e-07
1746,2.1507730707526207e-07
1747,2.2759195417165756e-07
1748,2.3606116883456707e-07
1749,2.4032487999647856e-07
1750,2.40659574046731e-07
1751,2.3686152417212725e-07
1752,2.2933818399906158e-07
1753,2.1807500161230564e-07
1754,2.0355219021439552e-07
1755,1.8594437278807163e-07
1756,1.860898919403553e-07
1757,1.9258004613220692e-07
1758,1.9582512322813272e-07
1759,1.9565050024539232e-07
1760,1.9241997506469488e-07
1761,1.860462361946702e-07
1762,1.7677666619420052e-07
1763,1.649314071983099e-07
1764,1.5049590729176998e-07
1765,1.4239049050956964e-07
1766,1.467560650780797e-07
1767,1.486041583120823e-07
1768,1.4802208170294762e-07
1769,1.4500983525067568e-07
1770,1.5708792489022017e-07
1771,1.6766716726124287e-07
1772,1.7504498828202486e-07
1773,1.7949787434190512e-07
1774,1.8088030628859997e-07
1775,1.7929414752870798e-07
1776,1.74812157638371e-07
1777,1.675216481089592e-07
1778,1.576408976688981e-07
1779,1.4549004845321178e-07
1780,1.3347016647458076e-07
1781,1.3927638065069914e-07
1782,1.4271063264459372e-07
1783,1.4365650713443756e-07
1784,1.422304194420576e-07
1785,1.384178176522255e-07
1786,1.3245153240859509e-07
1787,1.2441887520253658e-07
1788,1.1449446901679039e-07
1789,1.0296935215592384e-07
1790,1.052685547620058e-07
1791,1.0748044587671757e-07
1792,1.0782969184219837e-07
1793,1.0641815606504679e-07
1794,1.1117663234472275e-07
1795,1.1979136615991592e-07
1796,1.2635427992790937e-07
1797,1.306034391745925e-07
1798,1.3253884389996529e-07
1799,1.3229146134108305e-07
1800,1.2984673958271742e-07
1801,1.2527743820101023e-07
1802,1.1878728400915861e-07
1803,1.1046358849853277e-07
1804,1.0048097465187311e-07
1805,1.0314397513866425e-07
1806,1.0637450031936169e-07
1807,1.0781513992697e-07
1808,1.0740768630057573e-07
1809,1.0532676242291927e-07
1810,1.0148505680263042e-07
1811,9.618815965950489e-08
1812,8.93342075869441e-08
1813,8.122879080474377e-08
1814,7.88422767072916e-08
1815,8.09086486697197e-08
1816,8.172355592250824e-08
1817,8.11705831438303e-08
1818,8.055940270423889e-08
1819,8.755887392908335e-08
1820,9.303039405494928e-08
1821,9.68866515904665e-08
1822,9.901123121380806e-08
1823,9.94332367554307e-08
1824,9.829818736761808e-08
1825,9.550421964377165e-08
1826,9.128416422754526e-08
1827,8.559436537325382e-08
1828,7.869675755500793e-08
1829,7.421476766467094e-08
1830,7.715425454080105e-08
1831,7.878406904637814e-08
1832,7.907510735094547e-08
1833,7.798371370881796e-08
1834,7.574271876364946e-08
1835,7.214839570224285e-08
1836,6.762275006622076e-08
1837,6.202026270329952e-08
1838,5.628680810332298e-08
1839,5.832407623529434e-08
1840,5.9328158386051655e-08
1841,5.929905455559492e-08
1842,5.832407623529434e-08
1843,6.215122994035482e-08
1844,6.677873898297548e-08
1845,7.009657565504313e-08
1846,7.219205144792795e-08
1847,7.30506144464016e-08
1848,7.270136848092079e-08
1849,7.11152097210288e-08
1850,6.83940015733242e-08
1851,6.461050361394882e-08
1852,5.989568307995796e-08
1853,5.454057827591896e-08
1854,5.7101715356111526e-08
1855,5.874608177691698e-08
1856,5.929905455559492e-08
1857,5.8949808590114117e-08
1858,5.7611032389104366e-08
1859,5.532638169825077e-08
1860,5.227047950029373e-08
1861,4.8370566219091415e-08
1862,4.378671292215586e-08
1863,4.359753802418709e-08
1864,4.4718035496771336e-08
1865,4.4950866140425205e-08
1866,4.4485204853117466e-08
1867,4.506728146225214e-08
1868,4.882167559117079e-08
1869,5.157198756933212e-08
1870,5.352194420993328e-08
1871,5.458423402160406e-08
1872,5.4700649343430996e-08
1873,5.3871190175414085e-08
1874,5.213951226323843e-08
1875,4.972389433532953e-08
1876,4.637695383280516e-08
1877,4.2549800127744675e-08
1878,4.1167368181049824e-08
1879,4.272442311048508e-08
1880,4.3466570787131786e-08
1881,4.348112270236015e-08
1882,4.279718268662691e-08
1883,4.141475073993206e-08
1884,3.9319274947047234e-08
1885,3.6729034036397934e-08
1886,3.346940502524376e-08
1887,3.1257513910532e-08
1888,3.2247044146060944e-08
1889,3.2698153518140316e-08
1890,3.262539394199848e-08
1891,3.1970557756721973e-08
1892,3.472086973488331e-08
1893,3.719469532370567e-08
1894,3.883906174451113e-08
1895,3.9872247725725174e-08
1896,4.025059752166271e-08
1897,3.9872247725725174e-08
1898,3.8940925151109695e-08
1899,3.735476639121771e-08
1900,3.5157427191734314e-08
1901,3.243621904402971e-08
1902,3.0297087505459785e-08
1903,3.162131179124117e-08
1904,3.239256329834461e-08
1905,3.2654497772455215e-08
1906,3.234890755265951e-08
1907,3.1504896469414234e-08
1908,3.013701643794775e-08
1909,2.837623469531536e-08
1910,2.6222551241517067e-08
1911,2.36177584156394e-08
1912,2.4068867787718773e-08
1913,2.4563632905483246e-08
1914,2.4752807803452015e-08
1915,2.435990609228611e-08
1916,2.5131157599389553e-08
1917,2.718297764658928e-08
1918,2.856540959328413e-08
1919,2.9642251320183277e-08
1920,3.007880877703428e-08
1921,3.000604920089245e-08
1922,2.9525835998356342e-08
1923,2.8405338525772095e-08
1924,2.703745849430561e-08
1925,2.5247572921216488e-08
1926,2.2948370315134525e-08
1927,2.287561073899269e-08
1928,2.3588654585182667e-08
1929,2.399610821157694e-08
1930,2.3908796720206738e-08
1931,2.342858351767063e-08
1932,2.2613676264882088e-08
1933,2.1420419216156006e-08
1934,1.992157194763422e-08
1935,1.8058926798403263e-08
1936,1.737498678267002e-08
1937,1.7826096154749393e-08
1938,1.8000719137489796e-08
1939,1.7942511476576328e-08
1940,1.7811544239521027e-08
1941,1.9397702999413013e-08
1942,2.066371962428093e-08
1943,2.153683453798294e-08
1944,2.1973391994833946e-08
1945,2.2220774553716183e-08
1946,2.191518433392048e-08
1947,2.1245796233415604e-08
1948,2.0372681319713593e-08
1949,1.9033905118703842e-08
1950,1.7578713595867157e-08
1951,1.6836565919220448e-08
1952,1.7462298274040222e-08
1953,1.7898855730891228e-08
1954,1.7957063391804695e-08
1955,1.7680577002465725e-08
1956,1.7229467630386353e-08
1957,1.645821612328291e-08
1958,1.5425030142068863e-08
1959,1.4115357771515846e-08
1960,1.2820237316191196e-08
1961,1.3344106264412403e-08
1962,1.3547833077609539e-08
1963,1.3576936908066273e-08
1964,1.3329554349184036e-08
1965,1.4057150110602379e-08
1966,1.5104888007044792e-08
1967,1.5876139514148235e-08
1968,1.6341800801455975e-08
1969,1.654552761465311e-08
1970,1.6516423784196377e-08
1971,1.6108970157802105e-08
1972,1.5541445463895798e-08
1973,1.4682882465422153e-08
1974,1.3649696484208107e-08
1975,1.2369127944111824e-08
1976,1.2689270079135895e-08
1977,1.30385160446167e-08
1978,1.3227690942585468e-08
1979,1.3154931366443634e-08
1980,1.2834789231419563e-08
1981,1.234002411365509e-08
1982,1.1612428352236748e-08
1983,1.0797521099448204e-08
1984,9.778887033462524e-09
